seller_id,first_sale,last_sale,total_orders,total_revenue,avg_review_score,days_since_last_sale,seller_lifespan_days,is_churned
11fb6f6d341adbe19e81733701704635,2018-08-07 17:16:36,2018-08-25 18:36:46,3,1197.0,5.0,3,18,False
120476eb7a04c149d14772edaf5d9bf2,2018-07-14 09:19:17,2018-08-10 11:56:30,4,2368.8,3.8333333333333335,19,27,False
1284de4ae8aa26997e748c851557cf0e,2017-05-11 18:46:35,2017-10-18 11:41:18,3,1459.97,2.6666666666666665,315,159,True
128639473a139ac0f3e5f5ade55873a5,2017-05-12 23:12:12,2018-08-18 11:11:55,527,11795.849999999999,4.182310469314079,11,462,False
128f9bfbe4c7d5185033914b1de3d39a,2017-09-13 17:44:20,2018-06-17 13:26:47,13,1267.39,4.8,73,276,False
12a8eb0f8d1cd3270695bf2a99f55966,2017-10-12 01:21:54,2017-12-13 17:49:36,2,397.0,3.5,258,62,True
12b9676b00f60f3b700e83af21824c0e,2017-03-07 22:10:46,2018-08-26 21:55:14,133,26575.0,4.529850746268656,2,536,False
12c2ed9cded6138cf0c75f525f565fc7,2017-11-09 19:40:27,2018-08-03 17:21:48,4,314.96,4.25,25,266,False
13074f016982ff2bd6c58ced8682f000,2017-11-02 20:58:23,2018-07-10 16:00:51,13,1977.0,4.142857142857143,49,249,False
131fcb0a0c9a47bba4474aacff0f14b7,2018-06-03 19:44:12,2018-08-09 01:13:45,4,369.8,4.0,20,66,False
1336efc61c316ddf92c899eb817f7cae,2017-01-22 21:42:56,2018-08-16 01:59:55,74,4837.31,3.9411764705882355,13,570,False
134285d1f41da5c13a756ee8142c8a4e,2018-06-10 13:27:42,2018-08-16 21:31:19,3,1572.6999999999998,2.75,12,67,False
134a288e7de827ec5ec62e3ec9c3a295,2017-05-01 12:25:44,2017-09-17 21:55:13,9,877.45,4.777777777777778,345,139,True
134b867a0f7f8bbe6abf10f91874891e,2018-04-19 22:04:20,2018-04-19 22:04:20,1,789.89,4.0,131,0,True
13511db12ac61e2f89c53b72a944a60b,2018-04-23 13:50:35,2018-08-18 19:15:41,6,798.0,3.5,10,117,False
1352e06ae67b410cdae0b2a22361167b,2017-04-07 18:12:59,2017-04-07 19:33:15,2,178.0,3.0,508,0,True
1354d51653f645349064725ed204e85e,2017-06-05 16:49:45,2018-08-21 08:54:00,18,2570.0,3.7142857142857144,8,441,False
138dbe45fc62f1e244378131a6801526,2018-05-07 11:11:27,2018-08-24 14:30:31,49,1125.56,3.9827586206896552,5,109,False
139157dd4daa45c25b0807ffff348363,2017-08-31 11:09:42,2017-08-31 11:09:42,1,29.9,4.0,363,0,True
13c2ed7698b3ca92dad49e849219da59,2018-01-03 20:20:26,2018-08-02 12:06:05,8,498.61,4.444444444444445,27,210,False
13d058e4eeac2ce8217660b2f8a05812,2017-05-13 00:04:32,2018-07-20 20:25:35,22,3739.78,4.181818181818182,39,433,False
13d95f0f6f73943d4ceffad0fc2cd32c,2018-03-13 12:23:51,2018-03-13 12:23:51,1,249.99,3.0,169,0,True
13dd308f81fea30cc670c656b2b46cc3,2018-07-30 23:51:39,2018-08-27 19:32:27,3,117.69999999999999,5.0,1,27,False
13e85aac53340018b40c2af68001b7e0,2016-10-08 22:41:36,2016-10-08 22:41:36,1,17.8,5.0,689,0,True
13f57c12a00ed4610db646b913a7f5c6,2017-09-25 10:08:28,2018-05-04 06:35:42,7,645.2,4.769230769230769,117,220,True
13fa2a6c6b9d0f43cb588d7c82117a12,2017-06-09 17:38:12,2017-09-27 21:06:35,9,4987.0,4.090909090909091,335,110,True
141440cad9341e553f8401c574a2aa38,2018-05-01 12:22:52,2018-08-14 02:08:11,11,1288.2,4.166666666666667,15,104,False
1430239a858e7682bbc43b20758af153,2017-08-22 16:56:24,2018-08-21 18:22:34,17,633.99,4.0,7,364,False
1444c08e64d55fb3c25f0f09c07ffcf2,2018-04-28 12:23:26,2018-04-28 12:23:26,1,2749.0,1.0,123,0,True
1464afc72f696af775557a821c2e253f,2017-04-12 12:13:43,2018-08-19 09:08:14,29,1059.36,4.166666666666667,10,493,False
14a08204d03bb6b6bde8029f801ae0eb,2018-03-15 20:13:55,2018-08-20 20:02:22,28,2185.4,3.8157894736842106,8,157,False
14d7985702e72162bbf13b6beb74ab2b,2017-03-31 14:40:26,2018-08-17 18:49:15,37,3887.0,4.342105263157895,11,504,False
14ee35374a7876217954b5fa08e50463,2017-10-04 19:55:43,2018-01-17 11:42:31,6,809.0,4.333333333333333,224,104,True
14f2b3587172b9db894c9bad8dab520b,2018-03-21 13:01:05,2018-07-14 14:55:43,2,244.0,2.5,46,115,False
152ee17e4c8aaf53dac99f3462e4999b,2017-07-14 14:16:10,2017-10-14 11:58:43,6,308.96000000000004,4.333333333333333,319,91,True
154bdf805377afea75a3bd158e9eab10,2018-07-02 18:42:38,2018-07-02 18:42:38,1,89.9,1.0,57,0,False
1554a68530182680ad5c8b042c3ab563,2016-10-04 14:23:50,2018-08-15 19:30:07,246,29164.43,4.2481481481481485,13,680,False
157c3e4b42f81ac4a44e8b1ca2fe9876,2017-10-19 22:49:04,2018-08-16 11:37:32,23,2548.5,3.967741935483871,13,300,False
1588ac4010787100dddef64568f0ae35,2017-12-22 20:35:38,2018-01-18 15:29:09,3,599.97,3.0,222,26,True
15aac934c58d886785ac1b17953ea898,2017-10-19 19:59:44,2018-06-26 13:02:55,25,4353.9,4.115384615384615,64,249,False
15b3b1b81484422eb41df68ac87f1f50,2017-11-24 23:01:08,2017-11-24 23:01:08,1,43.35,1.0,277,0,True
15cd6eefe58588619aaed41dfa6621b1,2017-07-17 21:44:27,2018-05-12 17:35:56,16,1622.74,4.333333333333333,108,298,True
15ead3a5037a918ddb520dfe39a3d2b9,2018-01-22 13:48:41,2018-04-24 09:38:50,6,254.5,4.857142857142857,127,91,True
15fa791d5e017f66402dc28c44480657,2018-02-16 14:52:20,2018-06-12 21:05:23,8,1802.0,4.25,77,116,False
160851d3ece7aa1a510f8d1a4bb8a8af,2018-07-29 11:15:05,2018-08-20 15:38:49,2,102.05,5.0,8,22,False
16090f2ca825584b5a147ab24aa30c86,2017-01-31 17:40:36,2018-08-27 22:54:07,398,25579.16,4.068965517241379,1,573,False
160e4f13fd3a64b1b86807be88b5ffb0,2017-11-15 19:51:30,2018-02-13 19:14:16,4,886.0,4.25,196,89,True
164a5a8794e6d42e14f55e447b12a3bc,2018-07-27 11:24:55,2018-07-27 11:24:55,1,73.99,5.0,33,0,False
165b1235e9e9942cb5fae67103576fb0,2018-05-20 08:41:02,2018-08-19 07:41:33,11,2085.15,4.3125,10,90,False
165fc07beebdcb6190fba8a06db2a449,2017-08-07 10:21:18,2018-08-14 17:42:23,50,17481.4,3.6875,14,372,False
1660ad786c27fd935378b6192a90b417,2017-08-17 10:06:55,2018-07-22 17:19:08,12,1570.0,4.615384615384615,37,339,False
166e8f1381e09651983c38b1f6f91c11,2017-07-25 01:53:48,2017-08-21 00:27:44,2,78.8,5.0,373,26,True
167fd940acebc789debd6eb418c46e38,2017-11-30 18:26:24,2018-06-04 20:13:34,5,1077.58,3.0,85,186,False
1690cada046eb7e92c12f98b1f8a8167,2018-04-16 21:52:12,2018-08-10 17:09:47,10,1760.0,4.9,18,115,False
16bdc8cefd0e32a6f0824d296c5ad14a,2018-04-11 08:22:30,2018-04-11 08:22:30,1,41.76,5.0,140,0,True
1703bc09972dab9782e7a9194943b69f,2018-07-14 17:52:26,2018-07-14 17:52:26,1,249.9,5.0,45,0,False
1710c3aaa9c6b44ec3883ee0fe300e21,2018-04-25 17:22:38,2018-05-02 13:13:23,2,1188.9,5.0,119,6,True
17306570e772e7718c92a562d33f5f1d,2017-02-28 21:17:05,2018-04-18 14:37:49,27,8640.0,3.7666666666666666,133,413,True
173d56ffbd4c56cb80fc3615487d712b,2018-08-18 08:27:58,2018-08-20 11:20:51,2,358.0,5.0,9,2,False
1746c1ae87ac63d530c7c943d0ac42e2,2017-12-12 22:04:33,2017-12-12 22:04:33,1,229.9,5.0,259,0,True
1771297ac436903d1dd6b0e9279aa505,2017-01-19 22:41:52,2018-08-17 12:46:57,28,2881.27,4.583333333333333,12,574,False
1782ce2db72c3dda627d5e7c898104e1,2017-02-06 10:13:04,2018-05-05 16:45:11,9,2010.8,4.3,115,453,True
17908cf9b444ee34047cadd5c0f4a516,2017-09-21 21:02:09,2018-08-11 22:01:59,11,1993.99,4.545454545454546,17,324,False
17998cf586426bf0f2c3726cb0a4b211,2017-07-28 04:06:33,2018-01-01 14:06:06,2,69.8,4.0,240,157,True
179d859f51292aac5c10806a356f7af9,2018-06-29 00:34:12,2018-08-10 16:02:36,18,404.46999999999997,4.315789473684211,18,42,False
17a053fcb14bd219540cbde0df490be0,2017-07-06 12:53:06,2018-08-13 21:46:36,124,40753.14,4.208053691275167,15,403,False
17ca9b9e9b9ef8fdb529001b49ebb50f,2017-07-11 09:36:46,2018-08-21 12:21:04,115,9719.83,4.038759689922481,8,406,False
17e34d8224d27a541263c4c64b11a56b,2017-02-16 23:14:15,2018-08-20 11:27:27,247,54440.28,4.188461538461539,9,549,False
17eea220a40cc0d2c0c5346379682398,2017-09-14 10:29:33,2017-09-29 18:39:14,3,875.98,3.6666666666666665,333,15,True
17f51e7198701186712e53a39c564617,2017-02-04 12:29:21,2018-08-05 09:58:57,56,48019.0,4.344262295081967,24,546,False
180c3376aff0e43dd5788709df48a843,2017-08-11 11:35:58,2018-01-03 17:24:21,5,4513.0,4.7,237,145,True
1835b56ce799e6a4dc4eddc053f04066,2017-09-05 23:06:45,2018-08-25 16:36:58,417,33211.72,3.5913200723327305,3,353,False
1838dd9b8977065acf51d95e0053ea7a,2017-07-28 09:06:33,2018-08-01 22:15:19,62,2750.5,4.338461538461538,27,369,False
184725737946a1a938bbbd1a9e978103,2018-08-12 23:15:08,2018-08-21 15:56:19,3,359.70000000000005,4.666666666666667,7,8,False
184a67a8f9f63234d3a92340bbdb727f,2016-10-05 19:09:33,2017-11-08 07:52:53,7,268.66,3.8181818181818183,294,398,True
186cdd1b2df32caa72cfb410bba768d3,2018-05-11 11:17:57,2018-08-06 13:16:55,6,1341.4499999999998,5.0,23,87,False
189ca3538ce9f920cacf0f982cbe223b,2018-06-21 19:06:28,2018-08-07 14:50:14,4,419.0,3.8,22,46,False
18a349e75d307f4b4cc646a691ed4216,2017-08-21 12:54:37,2018-08-26 19:04:40,109,7425.21,3.5078125,2,370,False
18e694e0e48ed6f7aa3f24aade5fd697,2018-06-05 19:28:28,2018-08-26 19:07:32,31,701.54,4.676470588235294,2,81,False
1900267e848ceeba8fa32d80c1a5f5a8,2017-05-17 22:01:53,2018-08-26 20:06:40,406,24824.46,3.844106463878327,2,465,False
191d55f7edb8524d525ed01b20fe32e8,2017-11-27 23:57:41,2018-01-18 00:19:41,3,747.0,2.3333333333333335,223,51,True
1927cdb9fa74f5270097f6250e8e8f34,2018-08-06 15:47:47,2018-08-06 15:47:47,1,120.0,5.0,22,0,False
19484c79cef6c062cb177aa4ef2fcc3c,2018-08-03 01:50:48,2018-08-03 01:50:48,1,201.9,1.0,26,0,False
1961c3e1272bfeceb05d0b78b5bbfdaf,2018-07-28 23:32:46,2018-08-18 22:35:15,2,657.0,4.666666666666667,10,20,False
1976a05ecf2996d6ffb7b5430e635fe7,2017-02-25 11:11:52,2017-09-12 16:06:10,8,1796.2,4.0,350,199,True
1987cd4be10fe09ee50454f9c354d1c6,2017-10-08 16:38:54,2018-03-02 23:16:28,14,2877.7,4.25,179,145,True
198c7ea11960a9844b544d9bcdca860c,2017-01-26 13:14:02,2017-08-22 22:19:38,25,1733.7500000000002,3.88,371,208,True
1996942dc085d7773ba77a529b163cd0,2018-05-29 21:30:08,2018-08-15 23:20:59,9,2383.52,4.222222222222222,13,78,False
19a7c9f66ffa6452ff4b4c0cca71da27,2017-09-30 16:14:28,2017-09-30 16:14:28,1,279.0,5.0,332,0,True
19d62d484cba71963c93f0f00ab42013,2018-04-26 16:49:29,2018-04-26 16:49:29,1,139.9,4.0,124,0,True
19e0f40a907ec568c34bfac15de4f4a1,2017-01-31 11:26:49,2017-10-17 10:30:04,4,178.0,5.0,316,258,True
1a3df491d1c4f1589fc2b934ada68bf2,2017-04-29 20:57:32,2018-08-15 20:49:33,160,22693.2,4.236994219653179,13,472,False
1a8e2d9c38b84a9702ac7922924b0573,2018-02-06 10:54:24,2018-02-06 10:54:24,1,80.0,5.0,204,0,True
1a932caad4f9d804097d7f8e615baed1,2018-05-02 15:14:09,2018-08-22 18:16:55,20,4661.0,3.566666666666667,6,112,False
1acde099eb406aa220b1169b188b42da,2017-09-10 22:32:14,2017-11-06 12:41:01,9,311.09999999999997,4.3,296,56,True
1b0b0f4f95e962d6f32fe90c759d0479,2017-12-01 12:05:20,2018-08-16 13:45:11,2,139.8,5.0,13,258,False
1b1ae47a313a825a7ccceb8e2e30fa9d,2017-10-04 21:39:30,2018-05-07 13:37:30,10,2184.0,3.9,114,214,True
1b45169b635ef59425637e9a33eb5fb3,2018-02-13 13:27:43,2018-08-15 23:04:04,7,308.9,4.625,13,183,False
1b4b28463457a256e9a784ebe2a8f630,2018-08-07 16:49:52,2018-08-07 16:49:52,1,699.42,1.0,21,0,False
1b4c3a6f53068f0b6944d2d005c9fc89,2017-02-16 17:42:42,2018-07-26 13:09:48,111,14469.5,4.155172413793103,34,524,False
1b61fb1f0f2185d89e9a126c498e9cc7,2017-06-23 07:15:39,2017-06-23 07:15:39,1,49.7,5.0,432,0,True
1b65c144b17e607c0f37f10bb7dfec8d,2018-04-20 20:36:31,2018-06-29 11:31:08,5,1109.5,2.0,61,69,False
1b7e5006cb25dd23ce8686691013b121,2017-09-30 12:48:45,2018-08-03 13:37:17,11,2636.74,4.363636363636363,26,307,False
1b8356dabde1d35e17cef975c3f82730,2017-02-03 16:13:58,2017-11-13 22:06:58,55,3366.4,4.133333333333334,288,283,True
1b8b75e227c9a9c100d0c210fb6176ce,2017-01-08 20:57:29,2017-11-30 15:39:45,15,1444.8700000000001,3.933333333333333,271,325,True
1b938a7ec6ac5061a66a3766e0e75f90,2017-09-22 17:15:55,2018-08-18 18:46:34,29,3859.8,4.451612903225806,10,330,False
1bb2bdb95f4841f1bba2c0d2cd83d3c9,2017-01-30 18:43:16,2018-08-13 11:43:17,79,4930.73,4.571428571428571,16,559,False
1bb3812d5f0747a3ab7348f199001a10,2017-11-06 23:39:18,2018-08-14 19:46:25,9,834.4,4.888888888888889,14,280,False
1bc2e21de46adfea6b98cc96b00f3b40,2017-02-06 23:01:32,2017-05-16 10:55:20,3,1039.95,3.6,470,98,True
1c129092bf23f28a5930387c980c0dfc,2017-10-02 14:50:52,2018-08-11 14:36:54,200,9528.619999999999,4.178082191780822,18,312,False
1c40343cc5d18c2d8248ac2f3366de34,2018-05-28 21:38:55,2018-08-20 21:51:20,21,2461.41,4.545454545454546,8,84,False
1c56ffe0e9dea2657fc6e95b53f40b13,2018-07-23 11:36:26,2018-08-22 21:47:41,3,183.0,4.333333333333333,6,30,False
1c5e4e49b9079480255b49d50aac1aa9,2017-03-09 18:15:38,2018-08-05 04:43:04,12,10173.11,4.333333333333333,24,513,False
1c68394e931a64f90ea236c5ea590300,2017-07-15 11:56:44,2018-08-13 10:39:55,142,26133.56,3.943820224719101,16,393,False
1c742ac33582852aaf3bcfbf5893abcf,2018-06-22 16:07:51,2018-06-22 16:07:51,1,97.9,5.0,67,0,False
1c83418358f249c9d6affa52d579db0e,2017-04-29 06:54:41,2017-04-29 06:54:41,1,24.9,5.0,487,0,True
1ca4bdb0cd7fc48e949bac066188ed26,2018-03-22 14:08:52,2018-07-09 08:54:35,3,1140.0,5.0,51,108,False
1ca7077d890b907f89be8c954a02686a,2017-09-15 13:53:55,2018-04-09 17:09:08,108,12474.64,2.2598425196850394,141,206,True
1caf283236cd69af44cbc09a0a1e7d32,2017-04-07 12:07:32,2018-07-26 19:41:13,33,917.6,4.54054054054054,33,475,False
1cbcd2ee0afb3fc09963b87eb65e7e4f,2018-06-18 11:15:23,2018-06-18 11:15:23,1,90.0,5.0,72,0,False
1cbd32d00d01bb8087a5eb088612fd9c,2018-05-10 14:32:26,2018-08-19 12:31:08,11,1045.47,4.25,10,100,False
1cbd50a8c52e6cf8e315c5709fab386f,2018-01-23 12:49:41,2018-07-20 12:28:34,9,785.97,3.7777777777777777,40,177,False
1cbdc7cf130a41fd13a3c2a7d2fcfda7,2018-05-06 11:15:20,2018-07-03 10:46:01,2,165.8,5.0,57,57,False
1cd9e0cc1839d55516843def5600816d,2018-06-18 13:34:26,2018-08-19 15:43:09,5,825.0,5.0,9,62,False
1ce3ae5a399804d1a87e706f8a813c3e,2017-08-03 11:45:23,2018-08-20 14:45:48,40,2563.0,3.727272727272727,9,382,False
1d0646a72178a6fb37ee8082140e06ec,2018-07-16 14:24:22,2018-08-22 18:52:42,2,61.0,5.0,6,37,False
1d0997ff06b524ce9289ffd75114ecd3,2017-01-27 16:21:48,2017-11-24 09:43:53,3,3747.0,3.6666666666666665,278,300,True
1d139e3a3b14025640d8df1b230aace0,2017-09-13 12:24:18,2017-11-19 18:41:04,2,36.49,3.5,282,67,True
1d1bbb8ac1581824986f582583fff01d,2018-04-27 10:01:33,2018-08-24 13:59:41,4,166.88,3.5,5,119,False
1d2732ef8321502ee8488e8bed1ab8cd,2017-04-19 11:58:54,2018-05-03 16:46:51,4,1148.0,3.2,117,379,True
1d29dfba02015238dfbe2449a5eaa361,2017-02-01 09:54:31,2018-05-10 13:09:26,12,612.8,4.5,111,463,True
1d4587203296c8f4ad134dc286fa6db0,2017-12-15 11:52:23,2018-08-27 19:29:28,40,2287.5,4.365853658536586,1,255,False
1d503743d2526f03f0c2c89540ee008c,2018-01-25 15:23:17,2018-07-15 12:57:22,12,516.04,4.235294117647059,45,170,False
1d8dbc4f32378d715c717c1c1fc57bae,2017-03-20 16:41:25,2018-06-24 18:49:49,91,11205.99,3.9072164948453607,65,461,False
1d953075c2f0dd990bacf27b83b330f1,2018-08-13 11:35:50,2018-08-13 11:35:50,1,59.0,5.0,16,0,False
1da366cade6d8276e7d8beea7af5d4bf,2017-02-04 17:33:35,2017-12-21 17:43:41,42,6348.59,3.9166666666666665,250,320,True
1da3aeb70d7989d1e6d9b0e887f97c23,2017-03-04 09:55:07,2018-08-21 17:04:34,261,8717.539999999999,4.064417177914111,7,535,False
1dc2de47ee26a0a5b12dc14fd6dc0dea,2018-02-01 09:48:31,2018-08-22 14:19:39,25,1670.3,4.518518518518518,7,202,False
1dcfa3835714681d4ba4a93bc1e0fd41,2017-07-27 09:24:18,2017-12-14 00:29:03,12,1186.6000000000001,4.071428571428571,258,139,True
1dd33b8119b3cb1056ed5dc88cd0aaf4,2017-11-09 13:49:13,2018-02-14 12:20:44,8,1513.0,3.75,196,96,True
1de62b6f2fd96227629786db492433db,2018-06-14 21:05:33,2018-08-23 10:43:59,2,208.8,5.0,6,69,False
1dfe5347016252a7884b694d4f10f5c4,2017-10-28 15:55:01,2018-04-08 22:20:03,20,1632.5,3.1923076923076925,142,162,True
1e26c56af8d48424e1df0140a2401f83,2018-06-13 20:49:57,2018-08-08 11:14:31,2,258.9,5.0,21,55,False
1e47d8b6546eb3a77b1acddcc9406242,2017-05-15 08:59:57,2017-05-15 08:59:57,1,149.9,1.0,471,0,True
1e47defeeadeca0e9a18fa5a9311e735,2017-06-13 11:34:47,2017-07-19 16:17:11,3,234.12,5.0,405,36,True
1e483cc5c76fef08d3ca05f9a8af7d01,2017-02-09 15:43:30,2017-05-18 12:41:57,9,166.09,4.4,468,97,True
1e8b33f18b4f7598d87f5cbee2282cc2,2017-11-16 13:23:12,2018-08-27 21:27:13,122,17233.56,4.273381294964029,1,284,False
1e8c6a4c538f286aee9573239740a4b4,2018-04-10 14:29:06,2018-08-13 23:03:46,5,359.7,3.8,15,125,False
1e9d5a33694bddb76316fd1f54734d20,2018-07-18 13:52:51,2018-08-17 11:12:26,2,318.0,4.5,12,29,False
1eade46fba20122dc4aefb379f8c636b,2017-02-13 00:28:28,2018-07-22 22:00:38,58,3635.37,4.306666666666667,37,524,False
1f1bb1f0859883505541bdd6606193e5,2017-04-05 21:01:30,2018-07-29 20:22:09,27,16040.84,4.310344827586207,30,479,False
1f2eebc0e970fd3c463e4f5d9652687a,2018-08-09 16:06:19,2018-08-09 16:06:19,1,44.99,5.0,19,0,False
1f50f920176fa81dab994f9023523100,2017-04-03 22:00:31,2018-08-25 20:10:27,1399,107147.91,3.9808785529715762,3,508,False
1f7dfad2cb384ea4d2d7e1ffbd78c407,2018-05-05 13:16:14,2018-05-05 13:16:14,1,49.0,1.0,116,0,True
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,2017-04-05 15:15:05,2018-05-07 09:12:36,3,531.8,5.0,114,396,True
1f867308a0ce13133a4e639ff4de0c02,2017-09-25 12:07:37,2018-06-02 11:03:09,7,875.1,4.538461538461538,88,249,False
1f9ab4708f3056ede07124aad39a2554,2017-01-27 18:00:27,2018-06-02 11:14:30,76,13312.93,4.090909090909091,88,490,False
1fa2d3def6adfa70e58c276bb64fe5bb,2018-08-24 13:04:05,2018-08-24 13:04:05,1,6.9,1.0,5,0,False
1fbe10c70e30765ed1de86d9f7e98409,2018-06-21 10:09:54,2018-07-18 17:25:29,2,98.75,1.5,41,27,False
1fdc574883ef3b33ad41562d93f3a74a,2017-11-26 23:00:00,2018-07-21 13:10:30,18,4251.0,4.444444444444445,39,236,False
1fe5540d7c1c37a595fefbacd5570d9e,2018-08-02 15:58:56,2018-08-16 08:44:24,20,4537.6,4.28,13,13,False
1fe61aa5494bd3ae92a2c13e067c810f,2017-11-27 12:12:28,2017-11-27 12:12:28,1,537.76,4.0,275,0,True
2009a095de2a2a41626f6c6d7722678d,2017-03-10 12:10:11,2017-10-29 21:01:35,8,388.89,3.9166666666666665,303,233,True
2039c5e51785b5dde7cf93ccb3b7be2c,2018-07-16 13:00:53,2018-07-16 13:00:53,1,159.9,5.0,44,0,False
204b4e07bddef3c9b317f70189135b22,2018-07-27 17:29:41,2018-07-27 17:29:41,1,73.4,5.0,32,0,False
2059c39f76271d4ca3f15b5ffaccc8b8,2017-02-01 13:18:42,2017-09-07 20:12:30,12,604.9,4.5,355,218,True
20611af7866c6068fd5ae1f9dbe15c92,2018-07-14 20:11:04,2018-07-16 09:04:15,2,219.8,4.5,44,1,False
2063dd1b9f568df1c16741ea7d3e6adb,2017-03-05 20:31:56,2017-11-15 21:27:34,3,763.1,5.0,286,255,True
2075d8cd4dd63ff12df0749a5866bb06,2018-08-07 14:02:28,2018-08-10 00:10:24,3,184.7,5.0,19,2,False
2089a6d640999f9b9141ac719b2af596,2017-04-17 07:25:25,2018-06-24 22:09:28,41,7676.02,3.926829268292683,65,433,False
20a7efa9721046319bdde5d60b6b5365,2018-01-08 10:50:24,2018-02-08 14:19:47,3,501.20000000000005,5.0,202,31,True
20a8b0dc55da94fe74d112082427c84f,2018-07-31 12:54:10,2018-08-23 11:20:57,7,407.4,4.285714285714286,6,22,False
20b54c376b794ed028df09a3cd88e8dc,2017-09-16 17:56:07,2018-06-15 14:30:59,7,927.87,3.7142857142857144,75,271,False
20cb7c2fde3e5bf10f0bbe7394e1c6a9,2017-03-14 19:26:29,2018-08-21 19:23:38,31,844.9999999999999,3.9,7,524,False
20d53aad4fe5ee93a64f8839609d3586,2017-11-26 10:19:20,2017-11-26 10:19:20,1,14.5,1.0,276,0,True
20d83f3ef0e6925fd74bfd59170babf7,2017-03-28 22:02:40,2018-08-28 21:10:46,40,2903.6,4.351851851851852,0,517,False
20f0aeea30bc3b8c4420be8ced4226c0,2017-02-05 19:13:56,2017-02-05 19:13:56,1,14.9,1.0,569,0,True
2138ccb85b11a4ec1e37afbd1c8eda1f,2016-10-04 19:30:28,2018-08-28 13:28:34,388,12108.21,3.9119047619047618,1,692,False
213b25e6f54661939f11710a6fddb871,2017-11-21 21:24:19,2018-08-14 07:49:51,152,15225.8,3.7853403141361257,15,265,False
213fafb0ca06fb3d5886579c2565791b,2018-06-14 15:23:38,2018-08-23 10:23:31,3,189.70000000000002,2.3333333333333335,6,69,False
2156f2671501a81034d7d07f217609d0,2017-09-01 18:28:26,2018-07-26 13:59:29,21,2909.5,4.0,34,327,False
217f005bb37ff3aeef5b2ae1788e75ba,2017-04-21 20:16:02,2017-05-10 09:00:07,2,74.97,4.666666666666667,476,18,True
218d46b86c1881d022bce9c68a7d4b15,2017-01-18 14:56:47,2018-08-22 15:38:10,382,53950.3,4.163895486935867,6,581,False
218f991754f360af9c2daa5e0b8e990c,2017-12-18 18:19:07,2018-08-19 19:09:43,14,3554.32,3.5294117647058822,9,244,False
2199e7fe213c16213bf5d6a7eadc9a5d,2017-01-28 20:09:18,2018-08-20 08:13:17,24,3767.29,4.4,9,568,False
21c62b998a043ebe31161d38f84929fc,2018-07-16 17:15:06,2018-08-08 22:21:23,4,750.49,4.5,20,23,False
21d59342ba150175ca2aa4f8faddeca6,2018-08-09 11:07:40,2018-08-22 14:53:45,2,259.9,4.5,7,13,False
21e83881401b92b49fb09a16d3852291,2017-03-09 23:39:26,2018-01-29 16:16:23,12,3109.06,4.769230769230769,211,325,True
2235cf78d3e2073a88146a9cb60f0dd0,2017-11-30 19:12:21,2017-11-30 19:12:21,1,178.99,5.0,271,0,True
226b05fe067266c59c15dae208213d06,2018-03-08 23:14:39,2018-04-12 16:01:28,10,1056.9,4.181818181818182,138,34,True
228e4c1a0be164f613d41c24345f9d2c,2018-05-07 13:31:20,2018-08-10 22:17:45,5,539.7,5.0,18,95,False
229c3efbfb0ea2058de4ccdfbc3d784a,2016-10-05 07:31:49,2018-08-17 15:12:27,118,15479.0,3.606896551724138,11,681,False
22a23e5ac7061fc538cc2a019afaaf16,2017-05-18 11:00:04,2017-05-18 11:00:04,1,95.0,3.0,468,0,True
22c32ec35d0116ef02c281798a25bf8b,2018-01-30 05:33:26,2018-02-22 19:15:25,4,119.58,3.5,187,23,True
2305ab43e846518f58dd9d59f3f54e96,2018-04-24 13:42:07,2018-06-18 14:46:06,3,788.89,3.6666666666666665,72,55,False
232a6014e7b10cba61c6c2b2ea6bb4b0,2017-02-04 22:38:49,2018-07-20 10:39:19,32,3819.9700000000003,4.085714285714285,40,530,False
23613d49c3ac2bd302259e55c06c050c,2016-10-08 21:12:48,2018-08-19 23:28:25,69,4193.1,3.6835443037974684,9,680,False
236585a4ddb5fea9fa40233e2249ed91,2017-11-05 15:36:10,2018-08-09 23:21:52,11,649.53,4.090909090909091,19,277,False
2379bdc3888025689a9deb7b141507d5,2018-01-31 16:57:52,2018-08-03 10:17:53,9,999.5,4.333333333333333,26,183,False
238fac594e170b59c6d228f5a4f4f1d9,2017-10-08 10:44:32,2018-08-19 11:25:16,29,3126.0,3.933333333333333,10,315,False
23a0ffca143a15b9b5bbdb7d552f626a,2018-03-14 19:41:35,2018-08-14 14:23:59,23,3718.51,3.9583333333333335,15,152,False
23c38debaffe4a25a30fdbd9b586a13f,2018-04-02 12:30:02,2018-08-07 08:19:25,41,5382.18,4.304347826086956,22,126,False
23ca5f678e0b3ea6c630b30fa8bf51ea,2017-03-04 11:44:25,2017-05-04 23:14:03,6,183.0,5.0,481,61,True
23d7c96d4a1160db1c726b248601b25a,2017-07-20 17:52:10,2018-08-16 09:59:36,50,10868.14,3.849056603773585,13,391,False
23ff42c4bf1f8f16cddb19d8b972974a,2017-09-27 08:01:35,2017-11-17 13:12:47,2,174.70000000000002,4.333333333333333,285,51,True
240b9776d844d37535668549a396af32,2018-07-17 13:48:59,2018-08-21 14:19:34,35,13332.09,4.3428571428571425,8,35,False
244b04680fdbded0acf5aebd9c92b44a,2017-12-12 10:52:09,2017-12-14 18:34:09,2,1701.8000000000002,1.0,257,2,True
